Year,Named Storms,Hurricanes,MajorHurricanes,Avg Ocean Max Temp,Avg Ocean Min Temp ,Ocean Wind Speed,Ocean Wind Direction,Ocean Evapotrasnpiration,Avg Desert Max Temp,Avg Desert Min Temp,Desert Wind Speed,Desert Wind Direction,Desert Evapotrasnpiration
1973,8,4,1,58.53333333333333,52.980000000000004,12.666666666666666,203.3,2.7126666666666663,90.31333333333333,68.01666666666667,14.106666666666666,227.73333333333332,7.570666666666667
1974,11,4,2,58.71333333333334,53.15,11.716666666666667,216.1,2.6083333333333334,88.86,66.46333333333334,14.54,190.3,7.434
1975,9,6,3,60.873333333333335,55.833333333333336,13.253333333333334,273.6333333333333,2.6736666666666666,88.33666666666666,66.93,18.833333333333332,197.96666666666667,8.681000000000001
1976,10,6,2,59.71666666666667,54.60333333333333,11.303333333333335,235.46666666666667,2.435,90.69,67.08333333333333,11.806666666666667,232.63333333333333,7.393666666666666
1977,6,5,1,60.34,55.80333333333333,12.966666666666667,211.43333333333334,2.5319999999999996,90.06333333333333,67.52,12.393333333333334,178.8,6.934333333333333
1978,12,5,2,58.62,54.123333333333335,10.853333333333333,236.06666666666666,2.6363333333333334,87.83999999999999,67.0,14.21,182.0,6.917666666666666
1979,9,5,2,59.309999999999995,53.556666666666665,13.97,215.7,2.824,91.03,68.99666666666667,14.266666666666667,137.2,7.591666666666667
1980,11,9,2,61.39333333333333,55.07666666666667,11.693333333333333,194.53333333333333,2.9743333333333335,89.39,66.76666666666667,14.116666666666667,110.26666666666667,7.390333333333333
1981,12,7,3,59.833333333333336,53.72,12.956666666666667,212.36666666666667,2.815,90.57333333333332,65.59333333333333,13.996666666666666,106.2,8.166666666666666
1982,6,2,1,61.266666666666666,55.95666666666667,13.41,169.73333333333332,2.7896666666666667,91.01,66.41,11.826666666666666,134.2,7.482333333333333
1983,4,3,1,58.79,53.82666666666667,14.05,268.96666666666664,2.420666666666667,91.13666666666667,67.59,13.586666666666668,130.2,7.791333333333333
1984,13,5,1,60.13666666666666,55.123333333333335,12.976666666666667,249.86666666666667,2.570666666666667,89.55666666666666,65.86999999999999,13.2,106.36666666666666,7.483666666666666
1985,11,7,3,61.07,55.69666666666667,12.613333333333333,236.86666666666667,2.804666666666667,88.69666666666667,67.16333333333334,14.943333333333333,114.93333333333334,7.637666666666666
1986,6,4,0,62.10333333333333,56.60666666666667,11.313333333333333,206.86666666666667,2.8853333333333335,89.73,66.45,14.389999999999999,139.03333333333333,7.3196666666666665
1987,7,3,1,61.0,55.91,12.78,193.96666666666667,2.7146666666666666,89.61999999999999,67.58,15.74,114.7,7.688666666666666
1988,12,5,3,59.65,54.230000000000004,11.966666666666667,209.76666666666668,2.768666666666667,91.28333333333333,68.48666666666666,14.85,142.5,7.833
1989,11,7,2,59.63,54.586666666666666,12.086666666666668,214.53333333333333,2.6766666666666667,91.74333333333334,67.51666666666667,14.156666666666666,124.96666666666667,7.922333333333333
1990,14,8,1,60.723333333333336,55.39666666666667,11.973333333333333,182.9,2.8016666666666667,89.65666666666667,67.1,18.063333333333333,102.26666666666667,8.811333333333332
1991,8,4,2,60.57,55.22666666666667,13.34,229.8,2.6666666666666665,91.45666666666666,69.58666666666666,15.606666666666667,145.8,8.138
1992,7,4,1,60.083333333333336,55.233333333333334,11.5,223.5,2.679333333333333,87.94666666666667,65.57666666666667,15.783333333333333,126.63333333333334,7.822333333333334
1993,8,4,1,60.766666666666666,55.516666666666666,11.5,205.8,2.829333333333333,93.42666666666668,69.48,12.21,126.33333333333333,7.685666666666666
1994,7,3,0,60.62,55.18666666666666,13.15,212.2,2.74,89.25333333333333,68.73,12.763333333333332,132.63333333333333,6.738333333333333
1995,19,11,5,60.11,54.95333333333333,12.129999999999999,222.93333333333334,2.6046666666666667,93.87333333333332,70.32,15.093333333333334,122.26666666666667,8.482666666666667
1996,13,9,6,58.68,53.776666666666664,13.593333333333334,173.46666666666667,2.606333333333333,93.94333333333334,69.66000000000001,13.196666666666665,230.83333333333334,8.074666666666667
1997,8,3,1,62.84666666666667,56.69666666666667,11.513333333333332,189.13333333333333,2.8236666666666665,90.86666666666666,68.36333333333333,15.466666666666667,156.83333333333334,7.7876666666666665
1998,14,10,3,60.2,54.67333333333333,12.303333333333335,211.53333333333333,2.969,93.84666666666666,71.25333333333333,14.5,117.5,7.9910000000000005
1999,12,8,5,59.14666666666667,53.556666666666665,12.093333333333334,202.3,2.683,93.51,69.67,13.803333333333335,131.63333333333333,8.211333333333334
2000,15,8,3,60.43666666666666,55.06333333333334,12.736666666666668,226.3,2.8449999999999998,91.98,66.45,13.33,120.0,8.006666666666668
2001,15,9,4,60.32333333333334,55.49333333333333,13.56,229.93333333333334,2.649,93.59666666666666,68.84333333333333,14.979999999999999,103.93333333333334,8.614666666666666
2002,12,4,2,62.07,56.163333333333334,12.57,196.4,2.8513333333333337,93.91333333333334,69.54666666666667,13.676666666666668,148.63333333333333,7.830333333333333
2003,16,7,3,60.61,55.45,12.983333333333333,227.03333333333333,2.7676666666666665,91.66000000000001,68.77666666666667,15.66,112.86666666666666,8.239
2004,15,9,6,61.769999999999996,56.72,11.616666666666667,181.66666666666666,2.9493333333333336,90.77,66.01666666666667,15.263333333333332,157.8,8.221333333333332
2005,28,15,7,60.690000000000005,55.28,11.553333333333335,221.6,2.735,91.42,69.55333333333333,14.639999999999999,117.93333333333334,7.862666666666667
2006,10,5,2,60.82,56.07,10.943333333333333,182.06666666666666,2.7416666666666667,91.73,69.05333333333333,13.236666666666668,140.5,7.427666666666667
2007,15,6,2,60.973333333333336,55.05,11.206666666666667,231.13333333333333,2.8883333333333336,89.88333333333334,67.95666666666666,15.633333333333333,96.33333333333333,8.045
2008,16,8,5,58.519999999999996,53.093333333333334,13.836666666666668,248.0,2.7496666666666667,92.24333333333334,69.22666666666667,14.553333333333335,122.76666666666667,7.9656666666666665
2009,9,3,2,60.24666666666667,55.50333333333333,13.96,250.8,2.6526666666666667,91.27333333333333,69.58666666666666,12.933333333333334,133.53333333333333,7.167666666666666
2010,19,12,5,60.75666666666667,55.416666666666664,12.036666666666667,207.86666666666667,2.7543333333333333,92.43,69.66333333333334,13.870000000000001,99.4,7.627
2011,19,7,4,60.14666666666667,55.00666666666667,11.576666666666666,211.16666666666666,2.764333333333333,91.35333333333332,68.04,16.83,98.6,8.725
2012,19,10,2,59.75,54.026666666666664,11.146666666666667,238.63333333333333,2.646,91.16666666666667,70.84666666666666,14.479999999999999,151.53333333333333,7.583
2013,14,2,0,58.763333333333335,54.07333333333334,12.596666666666666,255.56666666666666,2.723,91.76,68.34333333333333,13.713333333333333,170.6,7.742999999999999
2014,8,6,2,61.20333333333333,55.61333333333334,11.620000000000001,216.96666666666667,2.7303333333333333,92.66333333333334,69.33,15.270000000000001,96.36666666666666,8.317666666666666
2015,11,4,2,61.02333333333333,55.083333333333336,12.553333333333335,207.9,2.5846666666666662,92.59666666666666,70.08333333333333,13.42,147.9,7.361
2016,15,7,4,60.666666666666664,55.72,10.856666666666666,193.33333333333334,2.775,92.13000000000001,69.73666666666666,14.666666666666666,108.9,8.014333333333333
2017,17,10,6,62.973333333333336,55.25666666666667,21.44,199.66666666666666,3.0903333333333336,91.89,69.94,14.403333333333334,138.33333333333334,8.065999999999999
